Time(h)	pH
110.9730556	7.37
110.9733333	7.37
110.9736111	7.36
110.9738889	7.36
110.9741667	7.35
110.9744444	7.34
110.9747222	7.35
110.975	7.34
110.9752778	7.34
110.9755556	7.34
110.9758333	7.33
110.9761111	7.34
110.9763889	7.33
110.9766667	7.33
110.9769444	7.33
110.9772222	7.32
110.9775	7.32
110.9777778	7.32
110.9780556	7.31
110.9783333	7.32
110.9788889	7.31
110.9791667	7.31
110.9797222	7.31
113.9111111	7.31
113.9205556	7.31
113.9208333	7.31
113.9213889	7.31
113.9216667	7.31
113.9225	7.31
113.9227778	7.31
113.9236111	7.31
113.9263889	7.31
113.9280556	7.31
113.9288889	7.31
113.9291667	7.31
113.93	7.31
113.9308333	7.31
113.9311111	7.31
113.9319444	7.31
113.9322222	7.31
113.9327778	7.31
113.9330556	7.31
113.9333333	7.31
113.9338889	7.31
113.9341667	7.31
113.9347222	7.31
113.935	7.31
113.9352778	7.31
113.9358333	7.31
113.9361111	7.31
113.9369444	7.31
113.9372222	7.31
113.9377778	7.31
113.9380556	7.31
113.9383333	7.31
113.9388889	7.31
113.9391667	7.31
113.9397222	7.31
113.94	7.31
113.9408333	7.31
113.9411111	7.31
113.9419444	7.31
113.9422222	7.31
113.9430556	7.31
113.9433333	7.31
113.9441667	7.31
113.9444444	7.31
113.9452778	7.31
113.9455556	7.31
113.9463889	7.31
113.9466667	7.31
113.9475	7.31
113.9477778	7.31
113.9486111	7.31
113.9488889	7.31
113.9494444	7.31
113.9497222	7.31
113.9505556	7.31
113.9508333	7.31
113.9513889	7.31
113.9516667	7.32
113.9519444	7.31
113.9525	7.31
113.9527778	7.31
113.9530556	7.31
113.9536111	7.31
113.9538889	7.31
113.9541667	7.31
113.9544444	7.31
113.9547222	7.31
113.955	7.31
113.9555556	7.31
113.9558333	7.31
113.9561111	7.31
113.9563889	7.31
113.9566667	7.31
113.9569444	7.31
113.9572222	7.31
113.9575	7.31
113.9577778	7.31
113.9580556	7.31
113.9583333	7.31
113.9586111	7.31
113.9588889	7.31
113.9591667	7.31
113.9594444	7.31
113.9597222	7.32
113.96	7.31
113.9602778	7.31
113.9605556	7.31
113.9608333	7.31
113.9611111	7.31
113.9613889	7.31
113.9616667	7.32
113.9619444	7.31
113.9622222	7.31
113.9625	7.31
113.9627778	7.31
113.9630556	7.31
113.9633333	7.31
113.9636111	7.32
113.9638889	7.31
113.9644444	7.31
113.9647222	7.32
113.965	7.31
113.9652778	7.31
113.9655556	7.31
113.9658333	7.32
113.9661111	7.31
113.9666667	7.31
113.9669444	7.32
113.9672222	7.31
113.9675	7.31
113.9677778	7.32
113.9680556	7.32
113.9683333	7.31
113.9686111	7.31
113.9688889	7.32
113.9691667	7.32
113.9694444	7.32
113.9697222	7.31
113.97	7.32
113.9702778	7.32
113.9705556	7.32
113.9708333	7.31
113.9711111	7.31
113.9713889	7.32
113.9716667	7.32
113.9719444	7.31
113.9722222	7.32
113.9725	7.32
113.9727778	7.31
113.9730556	7.31
113.9733333	7.32
113.9736111	7.32
113.9738889	7.31
113.9741667	7.31
113.9744444	7.32
113.9747222	7.32
113.975	7.31
113.9752778	7.31
113.9755556	7.32
113.9758333	7.32
113.9761111	7.31
113.9763889	7.31
113.9766667	7.32
113.9769444	7.32
113.9772222	7.32
113.9775	7.31
113.9777778	7.31
113.9780556	7.32
113.9783333	7.32
113.9786111	7.31
113.9788889	7.31
113.9791667	7.32
113.9794444	7.32
113.9797222	7.31
113.98	7.31
113.9802778	7.32
113.9805556	7.31
113.9808333	7.31
113.9811111	7.32
113.9813889	7.32
113.9816667	7.31
113.9819444	7.31
113.9822222	7.32
113.9825	7.31
113.9827778	7.31
113.9830556	7.31
113.9833333	7.31
113.9836111	7.32
113.9838889	7.32
113.9841667	7.31
113.9844444	7.31
113.9847222	7.32
113.985	7.32
113.9852778	7.31
113.9855556	7.31
113.9858333	7.31
113.9861111	7.31
113.9863889	7.31
113.9866667	7.31
113.9869444	7.31
113.9872222	7.31
113.9875	7.32
113.9877778	7.31
113.9880556	7.31
113.9883333	7.31
113.9886111	7.32
113.9888889	7.31
113.9891667	7.31
113.9894444	7.31
113.9897222	7.32
113.99	7.32
113.9902778	7.32
113.9905556	7.32
113.9908333	7.31
113.9911111	7.32
113.9913889	7.32
113.9916667	7.31
113.9919444	7.31
113.9922222	7.32
113.9925	7.32
113.9927778	7.31
113.9930556	7.32
113.9933333	7.32
113.9936111	7.32
113.9938889	7.32
113.9941667	7.31
113.9944444	7.32
113.9947222	7.32
113.995	7.32
113.9952778	7.32
113.9955556	7.32
113.9958333	7.32
113.9961111	7.32
113.9963889	7.31
113.9966667	7.31
113.9969444	7.32
113.9972222	7.32
113.9975	7.32
113.9977778	7.31
113.9980556	7.31
113.9983333	7.32
113.9986111	7.32
113.9988889	7.32
113.9991667	7.32
113.9994444	7.32
113.9997222	7.32
114	7.32
114.0002778	7.32
114.0005556	7.32
114.0008333	7.32
114.0011111	7.32
114.0013889	7.32
114.0016667	7.32
114.0019444	7.32
114.0022222	7.32
114.0025	7.32
114.0027778	7.32
114.0030556	7.31
114.0033333	7.32
114.0036111	7.32
114.0038889	7.32
114.0041667	7.32
114.0044444	7.32
114.0047222	7.32
114.005	7.32
114.0052778	7.32
114.0055556	7.31
114.0058333	7.32
114.0061111	7.32
114.0063889	7.32
114.0066667	7.32
114.0069444	7.32
114.0072222	7.32
114.0075	7.32
114.0077778	7.32
114.0080556	7.32
114.0083333	7.32
114.0086111	7.32
114.0088889	7.32
114.0091667	7.32
114.0094444	7.32
114.0097222	7.32
114.01	7.32
114.0102778	7.32
114.0105556	7.32
114.0108333	7.32
114.0111111	7.32
114.0113889	7.32
114.0116667	7.32
114.0119444	7.32
114.0122222	7.32
114.0125	7.32
114.0127778	7.32
114.0130556	7.33
114.0133333	7.32
114.0136111	7.32
114.0138889	7.32
114.0141667	7.32
114.0144444	7.32
114.0147222	7.32
114.015	7.32
114.0152778	7.32
114.0155556	7.32
114.0158333	7.32
114.0161111	7.32
114.0163889	7.32
114.0166667	7.32
114.0169444	7.33
114.0172222	7.32
114.0175	7.32
114.0177778	7.32
114.0180556	7.32
114.0183333	7.32
114.0186111	7.32
114.0188889	7.33
114.0191667	7.32
114.0194444	7.32
114.0197222	7.32
114.02	7.32
114.0202778	7.32
114.0205556	7.32
114.0208333	7.32
114.0211111	7.32
114.0213889	7.32
114.0216667	7.32
114.0219444	7.32
114.0222222	7.32
114.0225	7.32
114.0227778	7.32
114.0230556	7.32
114.0233333	7.32
114.0236111	7.32
114.0238889	7.32
114.0241667	7.32
114.0244444	7.32
114.0247222	7.32
114.025	7.32
114.0252778	7.32
114.0255556	7.32
114.0258333	7.32
114.0261111	7.32
114.0263889	7.32
114.0266667	7.32
114.0269444	7.32
114.0272222	7.32
114.0275	7.32
114.0277778	7.32
114.0280556	7.32
114.0283333	7.32
114.0286111	7.32
114.0288889	7.32
114.0291667	7.33
114.0294444	7.32
114.0297222	7.32
114.03	7.33
114.0302778	7.33
114.0305556	7.32
114.0308333	7.32
114.0311111	7.33
114.0313889	7.32
114.0316667	7.32
114.0319444	7.32
114.0322222	7.32
114.0325	7.32
114.0327778	7.32
114.0330556	7.33
114.0333333	7.32
114.0336111	7.33
114.0338889	7.33
114.0341667	7.32
114.0344444	7.32
114.0347222	7.33
114.035	7.32
114.0352778	7.32
114.0355556	7.33
114.0358333	7.32
114.0361111	7.33
114.0363889	7.33
114.0366667	7.32
114.0369444	7.32
114.0372222	7.33
114.0375	7.33
114.0377778	7.32
114.0380556	7.33
114.0383333	7.33
114.0386111	7.33
114.0388889	7.33
114.0391667	7.33
114.0394444	7.32
114.0397222	7.32
114.04	7.33
114.0402778	7.33
114.0405556	7.32
114.0408333	7.33
114.0411111	7.33
114.0413889	7.32
114.0416667	7.33
114.0419444	7.33
114.0422222	7.32
114.0425	7.32
114.0427778	7.33
114.0430556	7.32
114.0433333	7.32
114.0436111	7.33
114.0438889	7.32
114.0441667	7.32
114.0444444	7.33
114.0447222	7.33
114.045	7.32
114.0452778	7.32
114.0455556	7.33
114.0458333	7.33
114.0461111	7.32
114.0463889	7.33
114.0466667	7.33
114.0469444	7.32
114.0472222	7.33
114.0475	7.33
114.0477778	7.32
114.0480556	7.32
114.0483333	7.33
114.0486111	7.33
114.0488889	7.32
114.0491667	7.33
114.0494444	7.33
114.0497222	7.32
114.05	7.32
114.0502778	7.33
114.0505556	7.33
114.0508333	7.32
114.0511111	7.32
114.0513889	7.33
114.0516667	7.33
114.0519444	7.32
114.0522222	7.32
114.0525	7.33
114.0527778	7.33
114.0530556	7.32
114.0533333	7.32
114.0536111	7.33
114.0538889	7.33
114.0541667	7.33
114.0544444	7.32
114.0547222	7.33
114.055	7.33
114.0552778	7.32
114.0555556	7.32
114.0558333	7.33
114.0561111	7.33
114.0563889	7.32
114.0566667	7.32
114.0569444	7.33
114.0572222	7.33
114.0575	7.32
114.0577778	7.32
114.0580556	7.33
114.0583333	7.33
114.0586111	7.32
114.0588889	7.33
114.0591667	7.33
114.0594444	7.33
114.0597222	7.32
114.06	7.33
114.0602778	7.33
114.0605556	7.33
114.0608333	7.33
114.0611111	7.33
114.0613889	7.33
114.0616667	7.33
114.0619444	7.33
114.0622222	7.33
114.0625	7.33
114.0627778	7.33
114.0630556	7.33
114.0633333	7.34
114.0636111	7.34
114.0638889	7.33
114.0641667	7.33
114.0644444	7.34
114.0647222	7.34
114.065	7.33
114.0652778	7.33
114.0655556	7.34
114.0658333	7.34
114.0661111	7.33
114.0663889	7.33
114.0666667	7.34
114.0669444	7.34
114.0672222	7.33
114.0675	7.33
114.0677778	7.34
114.0680556	7.34
114.0683333	7.33
114.0686111	7.32
114.0688889	7.33
114.0691667	7.34
114.0694444	7.33
114.0697222	7.33
114.07	7.33
114.0702778	7.34
114.0705556	7.33
114.0708333	7.33
114.0711111	7.34
114.0713889	7.34
114.0716667	7.33
114.0719444	7.33
114.0722222	7.34
114.0725	7.33
114.0727778	7.33
114.0730556	7.34
114.0733333	7.34
114.0736111	7.33
114.0738889	7.33
114.0741667	7.33
114.0744444	7.33
114.0747222	7.33
114.075	7.33
114.0752778	7.34
114.0755556	7.33
114.0758333	7.33
114.0761111	7.33
114.0763889	7.33
114.0766667	7.33
114.0769444	7.33
114.0772222	7.33
114.0775	7.33
114.0777778	7.33
114.0780556	7.33
114.0783333	7.33
114.0786111	7.33
114.0788889	7.33
114.0791667	7.33
114.0794444	7.33
114.0797222	7.33
114.08	7.33
114.0802778	7.33
114.0805556	7.33
114.0808333	7.33
114.0811111	7.33
114.0813889	7.33
114.0816667	7.33
114.0819444	7.33
114.0822222	7.33
114.0825	7.33
114.0827778	7.33
114.0830556	7.33
114.0833333	7.33
114.0836111	7.33
114.0838889	7.33
114.0841667	7.33
114.0844444	7.33
114.0847222	7.34
114.085	7.34
114.0852778	7.33
114.0855556	7.33
114.0858333	7.33
114.0861111	7.33
114.0863889	7.33
114.0866667	7.33
114.0869444	7.33
114.0872222	7.33
114.0875	7.34
114.0877778	7.34
114.0880556	7.33
114.0883333	7.33
114.0886111	7.34
114.0888889	7.33
114.0891667	7.33
114.0894444	7.34
114.0897222	7.34
114.09	7.33
114.0902778	7.33
114.0905556	7.34
114.0908333	7.34
114.0911111	7.33
114.0913889	7.33
114.0916667	7.34
114.0919444	7.33
114.0922222	7.33
114.0925	7.34
114.0927778	7.34
114.0930556	7.33
114.0933333	7.33
114.0936111	7.34
114.0938889	7.33
114.0941667	7.33
114.0944444	7.33
114.0947222	7.34
114.095	7.33
114.0952778	7.33
114.0955556	7.34
114.0958333	7.34
114.0961111	7.33
114.0963889	7.33
114.0966667	7.34
114.0969444	7.34
114.0972222	7.33
114.0975	7.34
114.0977778	7.34
114.0980556	7.33
114.0983333	7.33
114.0986111	7.34
114.0988889	7.34
114.0991667	7.33
114.0994444	7.34
114.0997222	7.34
114.1	7.34
114.1002778	7.34
114.1005556	7.34
114.1008333	7.33
114.1011111	7.33
114.1013889	7.34
114.1016667	7.33
114.1019444	7.33
114.1022222	7.34
114.1025	7.34
114.1027778	7.33
114.1030556	7.33
114.1033333	7.34
114.1036111	7.33
114.1038889	7.34
114.1041667	7.34
114.1044444	7.33
114.1047222	7.34
114.105	7.34
114.1052778	7.34
114.1055556	7.33
114.1058333	7.34
114.1061111	7.34
114.1063889	7.33
114.1066667	7.33
114.1069444	7.34
114.1072222	7.34
114.1075	7.33
114.1077778	7.34
114.1080556	7.34
114.1083333	7.33
114.1086111	7.33
114.1088889	7.34
114.1091667	7.34
114.1094444	7.33
114.1097222	7.34
114.11	7.34
114.1102778	7.33
114.1105556	7.33
114.1108333	7.34
114.1111111	7.34
114.1113889	7.33
114.1116667	7.34
114.1119444	7.34
114.1122222	7.33
114.1125	7.33
114.1127778	7.34
114.1130556	7.33
114.1133333	7.33
114.1136111	7.34
114.1138889	7.34
114.1141667	7.33
114.1144444	7.33
114.1147222	7.34
114.115	7.33
114.1152778	7.33
114.1155556	7.34
114.1158333	7.34
114.1161111	7.33
114.1163889	7.33
114.1166667	7.34
114.1169444	7.34
114.1172222	7.33
114.1175	7.33
114.1177778	7.34
114.1180556	7.34
114.1183333	7.33
114.1186111	7.34
114.1188889	7.34
114.1191667	7.34
114.1194444	7.33
114.1197222	7.34
114.12	7.34
114.1202778	7.34
114.1205556	7.33
114.1208333	7.34
114.1211111	7.34
114.1213889	7.34
114.1216667	7.33
114.1219444	7.34
114.1222222	7.34
114.1225	7.34
114.1227778	7.33
114.1230556	7.34
114.1233333	7.34
114.1236111	7.33
114.1238889	7.33
114.1241667	7.34
114.1244444	7.34
114.1247222	7.34
114.125	7.33
114.1252778	7.34
114.1255556	7.34
114.1258333	7.34
114.1261111	7.33
114.1263889	7.33
114.1266667	7.34
114.1269444	7.35
114.1272222	7.34
114.1275	7.33
114.1277778	7.34
114.1280556	7.34
114.1283333	7.34
114.1286111	7.33
114.1288889	7.33
114.1291667	7.34
114.1294444	7.34
114.1297222	7.34
114.13	7.33
114.1302778	7.34
114.1305556	7.34
114.1308333	7.34
114.1311111	7.33
114.1313889	7.34
114.1316667	7.34
114.1319444	7.34
114.1322222	7.34
114.1325	7.34
114.1327778	7.34
114.1330556	7.34
114.1333333	7.34
114.1336111	7.35
114.1338889	7.34
114.1341667	7.34
114.1344444	7.34
114.1347222	7.34
114.135	7.34
114.1352778	7.34
114.1355556	7.35
114.1358333	7.35
114.1361111	7.34
114.1363889	7.34
114.1366667	7.34
114.1369444	7.34
114.1372222	7.34
114.1375	7.34
114.1377778	7.34
114.1380556	7.34
114.1383333	7.34
114.1386111	7.34
114.1388889	7.35
114.1391667	7.34
114.1394444	7.34
114.1397222	7.34
114.14	7.35
114.1402778	7.34
114.1405556	7.34
114.1408333	7.34
114.1411111	7.34
114.1413889	7.34
114.1416667	7.34
114.1419444	7.34
114.1422222	7.34
114.1425	7.34
114.1427778	7.34
114.1430556	7.34
114.1433333	7.34
114.1436111	7.34
114.1438889	7.34
114.1441667	7.34
114.1444444	7.34
114.1447222	7.34
114.145	7.34
114.1452778	7.34
114.1455556	7.35
114.1458333	7.34
114.1461111	7.34
114.1463889	7.34
114.1466667	7.34
114.1469444	7.34
114.1472222	7.35
114.1475	7.34
114.1477778	7.34
114.1480556	7.34
114.1483333	7.35
114.1486111	7.34
114.1488889	7.34
114.1491667	7.34
114.1494444	7.35
114.1497222	7.34
114.15	7.34
114.1502778	7.35
114.1505556	7.35
114.1508333	7.34
114.1511111	7.34
114.1513889	7.35
114.1516667	7.34
114.1519444	7.34
114.1522222	7.34
114.1525	7.35
114.1527778	7.34
114.1530556	7.34
114.1533333	7.35
114.1536111	7.34
114.1538889	7.34
114.1541667	7.35
114.1544444	7.35
114.1547222	7.34
114.155	7.34
114.1552778	7.35
114.1555556	7.34
114.1558333	7.34
114.1561111	7.34
114.1563889	7.35
114.1566667	7.34
114.1569444	7.34
114.1572222	7.35
114.1575	7.34
114.1577778	7.34
114.1580556	7.34
114.1583333	7.35
114.1586111	7.34
114.1588889	7.34
114.1591667	7.35
114.1594444	7.35
114.1597222	7.34
114.16	7.34
114.1602778	7.35
114.1605556	7.34
114.1608333	7.34
114.1611111	7.35
114.1613889	7.35
114.1616667	7.34
114.1619444	7.34
114.1622222	7.35
114.1625	7.34
114.1627778	7.34
114.1630556	7.35
114.1633333	7.35
114.1636111	7.34
114.1638889	7.34
114.1641667	7.35
114.1644444	7.34
114.1647222	7.34
114.165	7.35
114.1652778	7.35
114.1655556	7.34
114.1658333	7.34
114.1661111	7.35
114.1663889	7.35
114.1666667	7.34
114.1669444	7.35
114.1672222	7.35
114.1675	7.34
114.1677778	7.34
114.1680556	7.35
114.1683333	7.35
114.1686111	7.34
114.1688889	7.34
114.1691667	7.35
114.1694444	7.35
114.1697222	7.34
114.17	7.34
114.1702778	7.35
114.1705556	7.35
114.1708333	7.35
114.1711111	7.34
114.1713889	7.35
114.1716667	7.35
114.1719444	7.35
114.1722222	7.34
114.1725	7.34
114.1727778	7.35
114.1730556	7.36
114.1733333	7.35
114.1736111	7.34
114.1738889	7.34
114.1741667	7.35
114.1744444	7.35
114.1747222	7.34
114.175	7.34
114.1752778	7.35
114.1755556	7.35
114.1758333	7.34
114.1761111	7.34
114.1763889	7.35
114.1766667	7.35
114.1769444	7.34
114.1772222	7.35
114.1775	7.35
114.1777778	7.35
114.1780556	7.34
114.1783333	7.35
114.1786111	7.36
114.1788889	7.35
114.1791667	7.35
114.1794444	7.35
114.1797222	7.36
114.18	7.35
114.1802778	7.35
114.1805556	7.35
114.1808333	7.35
114.1811111	7.35
114.1813889	7.34
114.1816667	7.35
114.1819444	7.35
114.1822222	7.35
114.1825	7.35
114.1827778	7.35
114.1830556	7.35
114.1833333	7.34
114.1836111	7.35
114.1838889	7.35
114.1841667	7.34
114.1844444	7.35
114.1847222	7.35
114.185	7.35
114.1852778	7.34
114.1855556	7.35
114.1858333	7.35
114.1861111	7.35
114.1863889	7.35
114.1866667	7.35
114.1869444	7.35
114.1872222	7.35
114.1875	7.34
114.1877778	7.35
114.1880556	7.35
114.1883333	7.34
114.1886111	7.34
114.1888889	7.35
114.1891667	7.35
114.1894444	7.34
114.1897222	7.34
114.19	7.35
114.1902778	7.35
114.1905556	7.34
114.1908333	7.34
114.1911111	7.35
114.1913889	7.35
114.1916667	7.35
114.1919444	7.34
114.1922222	7.35
114.1925	7.35
114.1927778	7.34
114.1930556	7.34
114.1933333	7.35
114.1936111	7.35
114.1938889	7.34
114.1941667	7.34
114.1944444	7.35
114.1947222	7.35
114.195	7.34
114.1952778	7.34
114.1955556	7.35
114.1958333	7.36
114.1961111	7.35
114.1963889	7.34
114.1966667	7.35
114.1969444	7.35
114.1972222	7.35
114.1975	7.34
114.1977778	7.35
114.1980556	7.36
114.1983333	7.35
114.1986111	7.34
114.1988889	7.35
114.1991667	7.35
114.1994444	7.35
114.1997222	7.34
114.2	7.35
114.2002778	7.35
114.2005556	7.35
114.2008333	7.34
114.2011111	7.35
114.2013889	7.36
114.2016667	7.35
114.2019444	7.34
114.2022222	7.35
114.2025	7.35
114.2027778	7.35
114.2030556	7.35
114.2033333	7.35
114.2036111	7.35
114.2038889	7.35
114.2041667	7.35
114.2044444	7.35
114.2047222	7.35
114.205	7.35
114.2052778	7.35
114.2055556	7.35
114.2058333	7.35
114.2061111	7.35
114.2063889	7.35
114.2066667	7.35
114.2069444	7.35
114.2072222	7.35
114.2075	7.35
114.2077778	7.35
114.2080556	7.35
114.2083333	7.35
114.2086111	7.35
114.2088889	7.35
114.2091667	7.35
114.2094444	7.35
114.2097222	7.35
114.21	7.35
114.2102778	7.35
114.2105556	7.35
114.2108333	7.35
114.2111111	7.35
114.2113889	7.35
114.2116667	7.35
114.2119444	7.35
114.2122222	7.35
114.2125	7.35
114.2127778	7.35
114.2130556	7.35
114.2133333	7.35
114.2136111	7.35
114.2138889	7.35
114.2141667	7.35
114.2144444	7.35
114.2147222	7.35
114.215	7.35
114.2152778	7.35
114.2155556	7.35
114.2158333	7.35
114.2161111	7.35
114.2163889	7.35
114.2166667	7.35
114.2169444	7.35
114.2172222	7.35
114.2175	7.35
114.2177778	7.35
114.2180556	7.35
114.2183333	7.35
114.2186111	7.35
114.2188889	7.35
114.2191667	7.35
114.2194444	7.35
114.2197222	7.35
114.22	7.35
114.2202778	7.35
114.2205556	7.35
114.2208333	7.35
114.2211111	7.35
114.2213889	7.36
114.2216667	7.35
114.2219444	7.35
114.2222222	7.35
114.2225	7.35
114.2227778	7.35
114.2230556	7.35
114.2233333	7.36
114.2236111	7.35
114.2238889	7.35
114.2241667	7.36
114.2244444	7.36
114.2247222	7.35
114.225	7.35
114.2252778	7.36
114.2255556	7.35
114.2258333	7.35
114.2261111	7.35
114.2263889	7.36
114.2266667	7.35
114.2269444	7.35
114.2272222	7.36
114.2275	7.36
114.2277778	7.35
114.2280556	7.35
114.2283333	7.36
114.2286111	7.35
114.2288889	7.35
114.2291667	7.36
114.2294444	7.35
114.2297222	7.35
114.23	7.36
114.2302778	7.36
114.2305556	7.35
114.2308333	7.36
114.2311111	7.36
114.2313889	7.35
114.2316667	7.35
114.2319444	7.36
114.2322222	7.36
114.2325	7.35
114.2327778	7.35
114.2330556	7.36
114.2333333	7.36
114.2336111	7.35
114.2338889	7.36
114.2341667	7.36
114.2344444	7.35
114.2347222	7.35
114.235	7.36
114.2352778	7.35
114.2355556	7.35
114.2358333	7.36
114.2361111	7.36
114.2363889	7.35
114.2366667	7.36
114.2369444	7.36
114.2372222	7.35
114.2375	7.35
114.2377778	7.36
114.2380556	7.36
114.2383333	7.35
114.2386111	7.36
114.2388889	7.36
114.2391667	7.36
114.2394444	7.36
114.2397222	7.36
114.24	7.35
114.2402778	7.36
114.2405556	7.36
114.2408333	7.35
114.2411111	7.35
114.2413889	7.36
114.2416667	7.36
114.2419444	7.35
114.2422222	7.36
114.2425	7.36
114.2427778	7.36
114.2430556	7.36
114.2433333	7.36
114.2436111	7.36
114.2438889	7.36
114.2441667	7.36
114.2444444	7.36
114.2447222	7.36
114.245	7.36
114.2452778	7.36
114.2455556	7.36
114.2458333	7.36
114.2461111	7.36
114.2463889	7.36
114.2466667	7.36
114.2469444	7.36
114.2472222	7.36
